"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,7,NA,NA,NA,7,NA,NA,NA
2020-03-22,12,NA,NA,NA,12,NA,NA,NA
2020-03-29,29,NA,NA,NA,29,NA,NA,NA
2020-04-05,61,NA,NA,NA,61,NA,NA,NA
2020-04-12,92,NA,NA,NA,92,NA,NA,NA
2020-04-19,118,NA,NA,NA,118,NA,NA,NA
2020-04-26,152,NA,NA,NA,152,NA,NA,NA
2020-05-03,189,NA,NA,NA,189,NA,NA,NA
2020-05-10,224,NA,NA,NA,224,NA,NA,NA
2020-05-17,275,NA,NA,NA,275,NA,NA,NA
2020-05-24,322,NA,NA,NA,322,NA,NA,NA
2020-05-31,372,NA,NA,NA,372,NA,NA,NA
2020-06-07,428,NA,NA,NA,428,NA,NA,NA
2020-06-14,504,NA,NA,NA,504,NA,NA,NA
2020-06-21,580,NA,NA,NA,580,NA,NA,NA
2020-06-28,645,NA,NA,NA,645,NA,NA,NA
2020-07-05,747,NA,NA,NA,747,NA,NA,NA
2020-07-12,865,NA,NA,NA,865,NA,NA,NA
2020-07-19,997,NA,NA,NA,997,NA,NA,NA
2020-07-26,1113,NA,NA,NA,1113,NA,NA,NA
2020-08-02,1216,NA,NA,NA,1216,NA,NA,NA
2020-08-09,1344,NA,NA,NA,1344,NA,NA,NA
2020-08-16,1473,NA,NA,NA,1473,NA,NA,NA
2020-08-23,1570,NA,NA,NA,1570,NA,NA,NA
2020-08-30,1677,NA,NA,NA,1677,NA,NA,NA
2020-09-06,1760,NA,NA,NA,1760,NA,NA,NA
2020-09-13,1833,NA,NA,NA,1833,NA,NA,NA
2020-09-20,1909,NA,NA,NA,1909,NA,NA,NA
2020-09-27,1971,NA,NA,NA,1971,NA,NA,NA
2020-10-04,2025,NA,NA,NA,2025,NA,NA,NA
2020-10-11,2081,NA,NA,NA,2081,NA,NA,NA
2020-10-18,2127,NA,NA,NA,2127,NA,NA,NA
2020-10-25,2152,NA,NA,NA,2152,NA,NA,NA
2020-11-01,2179,NA,NA,NA,2179,NA,NA,NA
2020-11-08,2211,NA,NA,NA,2211,NA,NA,NA
2020-11-15,2243,NA,NA,NA,2243,NA,NA,NA
2020-11-22,2283,NA,NA,NA,2283,NA,NA,NA
2020-11-29,2323,NA,NA,NA,2323,NA,NA,NA
2020-12-06,2371,NA,NA,NA,2371,NA,NA,NA
2020-12-13,2420,NA,NA,NA,2420,NA,NA,NA
2020-12-20,2486,NA,NA,NA,2486,NA,NA,NA
2020-12-27,2557,NA,NA,NA,2557,NA,NA,NA
2021-01-03,2640,NA,NA,NA,2640,NA,NA,NA
2021-01-10,2735,NA,NA,NA,2735,NA,NA,NA
2021-01-17,2897,NA,NA,NA,2897,NA,NA,NA
2021-01-24,3073,NA,NA,NA,3073,NA,NA,NA
2021-01-31,3251,NA,NA,NA,3251,NA,NA,NA
2021-02-07,3389,NA,NA,NA,3389,NA,NA,NA
2021-02-14,3504,NA,NA,NA,3504,NA,NA,NA
2021-02-21,3605,NA,NA,NA,3605,NA,NA,NA
2021-02-28,3705,NA,NA,NA,3705,NA,NA,NA
2021-03-07,3795,NA,NA,NA,3795,NA,NA,NA
2021-03-14,3937,NA,NA,NA,3937,NA,NA,NA
2021-03-21,4105,NA,NA,NA,4105,NA,NA,NA
2021-03-28,4317,NA,NA,NA,4317,NA,NA,NA
2021-04-04,4546,NA,NA,NA,4546,NA,NA,NA
2021-04-11,4767,NA,NA,NA,4767,NA,NA,NA
2021-04-18,5002,NA,NA,NA,5002,NA,NA,NA
2021-04-25,5234,NA,NA,NA,5234,NA,NA,NA
2021-05-02,5481,NA,NA,NA,5481,NA,NA,NA
2021-05-09,5749,NA,NA,NA,5749,NA,NA,NA
2021-05-16,5958,NA,NA,NA,5958,NA,NA,NA
2021-05-23,6200,NA,NA,NA,6200,NA,NA,NA
2021-05-30,6440,NA,NA,NA,6440,NA,NA,NA
2021-06-06,6648,NA,NA,NA,6648,NA,NA,NA
2021-06-13,6870,NA,NA,NA,6870,NA,NA,NA
2021-06-20,7062,NA,NA,NA,7062,NA,NA,NA
2021-06-27,7231,NA,NA,NA,7231,NA,NA,NA
2021-07-04,7371,NA,NA,NA,7371,NA,NA,NA
2021-07-11,7496,NA,NA,NA,7496,NA,NA,NA
2021-07-18,7600,NA,NA,NA,7600,NA,NA,NA
2021-07-25,7671,NA,NA,NA,7671,NA,NA,NA
2021-08-01,7752,NA,NA,NA,7752,NA,NA,NA
2021-08-08,7821,NA,NA,NA,7821,NA,NA,NA
2021-08-15,7881,NA,NA,NA,7881,NA,NA,NA
2021-08-22,7923,NA,NA,NA,7923,NA,NA,NA
2021-08-29,7975,NA,NA,NA,7975,NA,NA,NA
2021-09-05,8015,NA,NA,NA,8015,NA,NA,NA
2021-09-12,8056,NA,NA,NA,8056,NA,NA,NA
2021-09-19,8085,NA,NA,NA,8085,NA,NA,NA
2021-09-26,8118,NA,NA,NA,8118,NA,NA,NA
2021-10-03,8159,NA,NA,NA,8159,NA,NA,NA
2021-10-10,8189,NA,NA,NA,8189,NA,NA,NA
2021-10-17,8209,NA,NA,NA,8209,NA,NA,NA
2021-10-24,8228,NA,NA,NA,8228,NA,NA,NA
2021-10-31,8244,NA,NA,NA,8244,NA,NA,NA
2021-11-07,8259,NA,NA,NA,8259,NA,NA,NA
2021-11-14,8270,NA,NA,NA,8270,NA,NA,NA
2021-11-21,8279,NA,NA,NA,8279,NA,NA,NA
2021-11-28,8291,NA,NA,NA,8291,NA,NA,NA
2021-12-05,8310,NA,NA,NA,8310,NA,NA,NA
2021-12-12,8318,NA,NA,NA,8318,NA,NA,NA
2021-12-19,8325,NA,NA,NA,8325,NA,NA,NA
2021-12-26,8335,NA,NA,NA,8335,NA,NA,NA
2022-01-02,8355,NA,NA,NA,8355,NA,NA,NA
2022-01-09,8388,NA,NA,NA,8388,NA,NA,NA
2022-01-16,8457,NA,NA,NA,8457,NA,NA,NA
2022-01-23,8571,NA,NA,NA,8571,NA,NA,NA
2022-01-30,8730,NA,NA,NA,8730,NA,NA,NA
2022-02-06,8877,NA,NA,NA,8877,NA,NA,NA
2022-02-13,8978,NA,NA,NA,8978,NA,NA,NA
2022-02-20,9065,NA,NA,NA,9065,NA,NA,NA
2022-02-27,9127,NA,NA,NA,9127,NA,NA,NA
2022-03-06,9157,NA,NA,NA,9157,NA,NA,NA
2022-03-13,9185,NA,NA,NA,9185,NA,NA,NA
2022-03-20,9204,NA,NA,NA,9204,NA,NA,NA
2022-03-27,9212,NA,NA,NA,9212,NA,NA,NA
2022-04-03,9223,NA,NA,NA,9223,NA,NA,NA
2022-04-10,9232,NA,NA,NA,9232,NA,NA,NA
2022-04-17,9240,NA,NA,NA,9240,NA,NA,NA
2022-04-24,9242,NA,NA,NA,9242,NA,NA,NA
2022-05-01,9245,NA,NA,NA,9245,NA,NA,NA
2022-05-08,9249,NA,NA,NA,9249,NA,NA,NA
2022-05-15,9255,NA,NA,NA,9255,NA,NA,NA
2022-05-22,9262,NA,NA,NA,9262,NA,NA,NA
2022-05-29,9273,NA,NA,NA,9273,NA,NA,NA
